DEPREG;MUPREG;MESREG;AÑOREG;DIAOCU;MESOCU;AÑOOCU;DEPOCU;MUPOCU;EDADHOM;EDADMUJ;PPERHOM;PPERMUJ;NACHOM;NACMUJ;ESCHOM;ESCMUJ;CIUOHOM;CIUOMUJ
9.0;0901;2.0;2021.0;19.0;2.0;2021.0;9.0;0901;51.0;45.0;4.0;4.0;320.0;320.0;5.0;5.0;99;26
3.0;0309;5.0;2021.0;12.0;4.0;2021.0;1.0;0115;43.0;32.0;4.0;4.0;320.0;320.0;5.0;4.0;99;97
1.0;0101;10.0;2021.0;16.0;9.0;2021.0;1.0;0101;34.0;28.0;4.0;4.0;320.0;320.0;5.0;4.0;99;97
1.0;0105;6.0;2021.0;26.0;3.0;2021.0;21.0;2106;52.0;27.0;4.0;4.0;320.0;320.0;5.0;4.0;99;97
3.0;0307;11.0;2021.0;10.0;11.0;2021.0;4.0;0415;34.0;22.0;1.0;4.0;320.0;320.0;5.0;4.0;99;97
3.0;0302;11.0;2021.0;29.0;10.0;2021.0;1.0;0101;48.0;48.0;4.0;4.0;320.0;320.0;5.0;5.0;99;23
1.0;0101;2.0;2021.0;29.0;1.0;2021.0;1.0;0101;45.0;31.0;9.0;4.0;222.0;320.0;6.0;4.0;99;99
1.0;0101;8.0;2021.0;27.0;7.0;2021.0;1.0;0101;48.0;35.0;4.0;4.0;320.0;320.0;6.0;5.0;99;22
9.0;0922;6.0;2021.0;17.0;6.0;2021.0;9.0;0920;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;99;97
16.0;1601;3.0;2022.0;19.0;11.0;2021.0;16.0;1610;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;97
13.0;1308;4.0;2021.0;9.0;3.0;2021.0;13.0;1308;999.0;29.0;9.0;4.0;320.0;320.0;9.0;2.0;99;97
13.0;1306;6.0;2021.0;18.0;3.0;2021.0;13.0;1306;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;23
1.0;0101;12.0;2021.0;22.0;11.0;2021.0;1.0;0108;999.0;56.0;9.0;4.0;320.0;320.0;9.0;5.0;99;24
1.0;0101;6.0;2021.0;14.0;4.0;2021.0;1.0;0101;43.0;42.0;9.0;4.0;484.0;320.0;9.0;6.0;99;21
1.0;0101;7.0;2021.0;30.0;3.0;2021.0;20.0;2001;74.0;39.0;9.0;9.0;320.0;320.0;9.0;9.0;99;97
1.0;0115;11.0;2021.0;25.0;10.0;2021.0;1.0;0101;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;99;97
1.0;0106;5.0;2021.0;14.0;5.0;2021.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;99
1.0;0101;5.0;2021.0;18.0;2.0;2021.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;344.0;9.0;9.0;99;99
1.0;0101;8.0;2021.0;19.0;7.0;2021.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;99
15.0;1503;11.0;2021.0;23.0;4.0;2021.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;99
1.0;0101;3.0;2022.0;14.0;12.0;2021.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;97
20.0;2011;12.0;2021.0;22.0;11.0;2021.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;97
1.0;0101;10.0;2021.0;27.0;9.0;2021.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;97
1.0;0101;10.0;2021.0;21.0;6.0;2021.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;97
12.0;1216;10.0;2021.0;17.0;9.0;2021.0;1.0;0106;42.0;37.0;4.0;4.0;320.0;320.0;9.0;9.0;99;97
9.0;0901;8.0;2021.0;25.0;8.0;2021.0;9.0;0901;33.0;35.0;9.0;4.0;320.0;320.0;9.0;4.0;99;41
1.0;0113;6.0;2021.0;14.0;4.0;2021.0;3.0;0308;67.0;47.0;5.0;4.0;604.0;320.0;9.0;4.0;99;99
1.0;0101;5.0;2021.0;7.0;4.0;2021.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;97
1.0;0101;8.0;2021.0;21.0;4.0;2021.0;1.0;0101;44.0;39.0;9.0;9.0;320.0;222.0;9.0;9.0;99;97
1.0;0101;7.0;2021.0;21.0;6.0;2021.0;3.0;0308;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;99
1.0;0101;7.0;2021.0;25.0;5.0;2021.0;1.0;0101;999.0;999.0;9.0;9.0;724.0;320.0;9.0;9.0;99;97
1.0;0101;7.0;2021.0;11.0;3.0;2021.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;99;97
3.0;0309;5.0;2021.0;7.0;4.0;2021.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;97
1.0;0114;5.0;2021.0;27.0;4.0;2021.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;99
1.0;0114;5.0;2022.0;10.0;11.0;2021.0;1.0;0114;39.0;34.0;4.0;4.0;320.0;320.0;9.0;4.0;99;41
9.0;0901;4.0;2021.0;25.0;1.0;2021.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;97
1.0;0101;5.0;2021.0;6.0;4.0;2021.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;97
1.0;0101;3.0;2022.0;26.0;10.0;2021.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;97
4.0;0401;12.0;2021.0;6.0;9.0;2021.0;4.0;0412;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;97
1.0;0101;2.0;2022.0;18.0;10.0;2021.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;97
10.0;1006;2.0;2022.0;28.0;9.0;2021.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;97
5.0;0501;12.0;2021.0;26.0;11.0;2021.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;99
18.0;1801;4.0;2021.0;8.0;1.0;2021.0;18.0;1801;32.0;34.0;4.0;4.0;320.0;320.0;9.0;5.0;99;97
1.0;0101;4.0;2021.0;12.0;3.0;2021.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;97
19.0;1901;12.0;2021.0;6.0;9.0;2021.0;19.0;1901;34.0;36.0;4.0;4.0;320.0;320.0;9.0;9.0;99;97
1.0;0113;2.0;2022.0;16.0;11.0;2021.0;1.0;0113;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;97
1.0;0101;6.0;2021.0;11.0;6.0;2021.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;97
1.0;0115;12.0;2021.0;30.0;3.0;2021.0;1.0;0115;41.0;40.0;4.0;4.0;320.0;320.0;9.0;9.0;99;97
1.0;0101;5.0;2021.0;26.0;4.0;2021.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;99;97
18.0;1801;4.0;2021.0;11.0;3.0;2021.0;18.0;1801;36.0;33.0;4.0;4.0;320.0;320.0;9.0;4.0;99;35
18.0;1801;7.0;2021.0;2.0;3.0;2021.0;18.0;1801;39.0;28.0;4.0;4.0;320.0;320.0;9.0;4.0;99;97
1.0;0101;3.0;2021.0;4.0;3.0;2021.0;1.0;0101;33.0;30.0;4.0;4.0;320.0;320.0;9.0;4.0;99;97
1.0;0101;3.0;2022.0;8.0;7.0;2021.0;1.0;0101;59.0;51.0;4.0;4.0;320.0;320.0;9.0;5.0;99;26
9.0;0901;1.0;2022.0;3.0;11.0;2021.0;9.0;0901;999.0;999.0;5.0;5.0;320.0;320.0;9.0;9.0;99;23
1.0;0101;4.0;2021.0;11.0;3.0;2021.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;41
1.0;0106;11.0;2021.0;29.0;9.0;2021.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;41
1.0;0101;4.0;2021.0;5.0;3.0;2021.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;99
9.0;0901;5.0;2021.0;30.0;3.0;2021.0;9.0;0901;999.0;999.0;1.0;5.0;320.0;320.0;9.0;9.0;99;99
9.0;0903;11.0;2021.0;13.0;10.0;2021.0;9.0;0901;999.0;999.0;5.0;5.0;9999.0;9999.0;9.0;9.0;99;99
20.0;2001;4.0;2022.0;8.0;10.0;2021.0;20.0;2001;34.0;31.0;4.0;4.0;320.0;320.0;9.0;9.0;99;51
11.0;1101;10.0;2021.0;24.0;9.0;2021.0;13.0;1302;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;97
1.0;0108;3.0;2021.0;1.0;2.0;2021.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;23
1.0;0101;10.0;2021.0;8.0;10.0;2021.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;41
1.0;0101;4.0;2021.0;3.0;2.0;2021.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99;43
1.0;0101;7.0;2021.0;11.0;6.0;2021.0;1.0;0101;30.0;25.0;9.0;4.0;222.0;320.0;9.0;3.0;99;52
1.0;0101;10.0;2021.0;17.0;9.0;2021.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
6.0;0603;1.0;2022.0;12.0;7.0;2021.0;6.0;0603;61.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
4.0;0401;1.0;2022.0;29.0;10.0;2021.0;4.0;0401;43.0;37.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
20.0;2011;12.0;2021.0;21.0;10.0;2021.0;22.0;2204;41.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
8.0;0801;5.0;2021.0;13.0;5.0;2021.0;8.0;0801;55.0;45.0;9.0;1.0;320.0;320.0;1.0;2.0;99;52
1.0;0111;11.0;2021.0;26.0;11.0;2021.0;22.0;2212;38.0;33.0;9.0;4.0;320.0;320.0;1.0;2.0;99;97
11.0;1103;1.0;2022.0;17.0;12.0;2021.0;11.0;1101;60.0;35.0;9.0;4.0;320.0;320.0;1.0;3.0;99;52
21.0;2101;3.0;2021.0;9.0;2.0;2021.0;21.0;2101;29.0;32.0;9.0;4.0;320.0;320.0;1.0;4.0;99;23
1.0;0101;11.0;2021.0;8.0;7.0;2021.0;9.0;0919;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;99;99
20.0;2011;11.0;2021.0;28.0;3.0;2021.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;99;99
17.0;1703;3.0;2022.0;30.0;11.0;2021.0;17.0;1701;53.0;55.0;4.0;5.0;320.0;320.0;1.0;2.0;99;97
9.0;0920;12.0;2021.0;23.0;9.0;2021.0;9.0;0920;999.0;48.0;9.0;4.0;320.0;320.0;1.0;4.0;99;41
17.0;1706;10.0;2021.0;12.0;10.0;2021.0;17.0;1706;999.0;35.0;4.0;4.0;320.0;320.0;1.0;4.0;99;99
1.0;0115;4.0;2021.0;22.0;2.0;2021.0;1.0;0108;45.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;99;99
21.0;2101;4.0;2021.0;25.0;2.0;2021.0;20.0;2008;42.0;40.0;4.0;5.0;320.0;320.0;1.0;1.0;99;97
1.0;0110;7.0;2021.0;1.0;3.0;2021.0;1.0;0110;37.0;35.0;9.0;9.0;320.0;320.0;1.0;1.0;99;97
12.0;1201;9.0;2021.0;14.0;6.0;2021.0;12.0;1203;27.0;30.0;4.0;4.0;320.0;320.0;1.0;1.0;99;97
14.0;1412;11.0;2021.0;17.0;8.0;2021.0;14.0;1412;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;97
22.0;2207;10.0;2021.0;2.0;9.0;2021.0;22.0;2207;999.0;42.0;4.0;4.0;320.0;320.0;1.0;1.0;99;97
9.0;0901;6.0;2021.0;21.0;5.0;2021.0;9.0;0901;44.0;41.0;4.0;4.0;320.0;320.0;1.0;1.0;99;97
9.0;0901;10.0;2021.0;31.0;3.0;2021.0;9.0;0901;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;97
21.0;2101;10.0;2021.0;2.0;9.0;2021.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;97
13.0;1301;2.0;2021.0;5.0;1.0;2021.0;13.0;1301;41.0;35.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
11.0;1101;3.0;2021.0;22.0;2.0;2021.0;11.0;1109;44.0;43.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
9.0;0901;4.0;2021.0;14.0;1.0;2021.0;9.0;0901;39.0;36.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
1.0;0101;5.0;2021.0;19.0;4.0;2021.0;1.0;0101;53.0;45.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
1.0;0106;5.0;2021.0;14.0;5.0;2021.0;12.0;1207;43.0;43.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
8.0;0806;5.0;2021.0;29.0;3.0;2021.0;8.0;0806;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
16.0;1613;6.0;2021.0;4.0;6.0;2021.0;16.0;1609;46.0;39.0;1.0;9.0;320.0;320.0;1.0;1.0;99;99
1.0;0101;7.0;2021.0;8.0;6.0;2021.0;1.0;0101;53.0;48.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
8.0;0802;7.0;2021.0;4.0;6.0;2021.0;8.0;0803;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
8.0;0807;7.0;2021.0;17.0;3.0;2021.0;8.0;0807;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
1.0;0106;7.0;2021.0;22.0;4.0;2021.0;1.0;0101;59.0;56.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
14.0;1405;7.0;2021.0;28.0;5.0;2021.0;14.0;1405;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
4.0;0401;9.0;2021.0;27.0;7.0;2021.0;4.0;0416;23.0;24.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
1.0;0106;9.0;2021.0;1.0;9.0;2021.0;13.0;1326;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
8.0;0802;9.0;2021.0;6.0;7.0;2021.0;8.0;0802;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
13.0;1326;9.0;2021.0;31.0;5.0;2021.0;13.0;1326;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
1.0;0115;9.0;2021.0;18.0;8.0;2021.0;1.0;0101;42.0;42.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
4.0;0401;9.0;2021.0;21.0;4.0;2021.0;4.0;0401;43.0;42.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
9.0;0911;9.0;2021.0;15.0;7.0;2021.0;12.0;1217;64.0;56.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
14.0;1404;9.0;2021.0;28.0;4.0;2021.0;14.0;1412;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
1.0;0101;10.0;2021.0;12.0;10.0;2021.0;1.0;0101;999.0;999.0;9.0;9.0;9999.0;9999.0;1.0;1.0;99;99
14.0;1412;1.0;2022.0;27.0;10.0;2021.0;14.0;1412;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
14.0;1412;5.0;2022.0;18.0;10.0;2021.0;14.0;1412;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
14.0;1412;11.0;2021.0;24.0;3.0;2021.0;14.0;1412;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
4.0;0401;11.0;2021.0;8.0;10.0;2021.0;8.0;0806;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
14.0;1405;12.0;2021.0;14.0;10.0;2021.0;14.0;1405;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
7.0;0705;1.0;2022.0;24.0;11.0;2021.0;7.0;0705;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
9.0;0901;10.0;2021.0;20.0;9.0;2021.0;8.0;0804;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
9.0;0901;10.0;2021.0;13.0;10.0;2021.0;8.0;0802;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
14.0;1401;3.0;2022.0;20.0;12.0;2021.0;14.0;1401;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
7.0;0705;11.0;2021.0;3.0;8.0;2021.0;7.0;0705;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
7.0;0710;2.0;2022.0;8.0;10.0;2021.0;7.0;0701;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
9.0;0916;11.0;2021.0;20.0;9.0;2021.0;13.0;1326;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
13.0;1326;3.0;2022.0;2.0;8.0;2021.0;13.0;1326;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
14.0;1412;3.0;2022.0;3.0;11.0;2021.0;14.0;1412;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
16.0;1616;12.0;2021.0;8.0;10.0;2021.0;16.0;1607;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
12.0;1205;10.0;2021.0;7.0;9.0;2021.0;12.0;1205;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
9.0;0902;5.0;2022.0;8.0;11.0;2021.0;9.0;0903;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99;99
15.0;1501;3.0;2022.0;24.0;11.0;2021.0;15.0;1501;999.0;999.0;4.0;1.0;320.0;320.0;1.0;1.0;99;99
17.0;1705;11.0;2021.0;7.0;10.0;2021.0;17.0;1705;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
9.0;0921;10.0;2021.0;17.0;9.0;2021.0;9.0;0921;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
22.0;2217;2.0;2022.0;22.0;12.0;2021.0;22.0;2217;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
1.0;0111;5.0;2022.0;8.0;12.0;2021.0;22.0;2217;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
22.0;2217;12.0;2021.0;2.0;12.0;2021.0;22.0;2217;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
1.0;0111;1.0;2022.0;15.0;11.0;2021.0;22.0;2217;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
22.0;2201;10.0;2021.0;11.0;8.0;2021.0;22.0;2217;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
12.0;1215;12.0;2021.0;14.0;10.0;2021.0;12.0;1215;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
1.0;0103;2.0;2022.0;13.0;5.0;2021.0;22.0;2214;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
5.0;0504;4.0;2022.0;5.0;8.0;2021.0;1.0;0114;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
12.0;1214;12.0;2021.0;28.0;12.0;2021.0;12.0;1210;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
5.0;0509;3.0;2022.0;23.0;9.0;2021.0;5.0;0509;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
5.0;0501;2.0;2022.0;4.0;8.0;2021.0;5.0;0509;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
20.0;2007;3.0;2022.0;22.0;10.0;2021.0;20.0;2007;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
20.0;2007;12.0;2021.0;21.0;9.0;2021.0;20.0;2007;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
1.0;0108;3.0;2022.0;7.0;9.0;2021.0;20.0;2007;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
20.0;2001;5.0;2022.0;9.0;6.0;2021.0;20.0;2007;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
20.0;2007;2.0;2022.0;28.0;1.0;2021.0;20.0;2007;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
19.0;1904;1.0;2022.0;5.0;11.0;2021.0;19.0;1904;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
19.0;1904;1.0;2022.0;27.0;10.0;2021.0;19.0;1904;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
1.0;0101;10.0;2021.0;23.0;9.0;2021.0;19.0;1904;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
18.0;1804;1.0;2022.0;25.0;11.0;2021.0;18.0;1804;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
12.0;1203;1.0;2022.0;13.0;10.0;2021.0;12.0;1203;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
6.0;0601;6.0;2022.0;22.0;11.0;2021.0;6.0;0603;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
15.0;1501;2.0;2022.0;13.0;12.0;2021.0;15.0;1501;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
15.0;1501;12.0;2021.0;5.0;5.0;2021.0;15.0;1501;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
13.0;1301;12.0;2021.0;8.0;11.0;2021.0;13.0;1301;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
11.0;1101;3.0;2022.0;28.0;12.0;2021.0;11.0;1101;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
11.0;1101;10.0;2021.0;3.0;8.0;2021.0;11.0;1101;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
1.0;0101;1.0;2022.0;19.0;11.0;2021.0;12.0;1210;60.0;59.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
10.0;1019;5.0;2022.0;7.0;9.0;2021.0;10.0;1019;42.0;42.0;4.0;4.0;320.0;320.0;1.0;1.0;99;99
1.0;0101;10.0;2021.0;4.0;10.0;2021.0;1.0;0110;999.0;999.0;9.0;4.0;320.0;320.0;1.0;1.0;99;99
10.0;1001;10.0;2021.0;20.0;7.0;2021.0;10.0;1001;999.0;999.0;9.0;9.0;192.0;320.0;1.0;1.0;99;99
11.0;1106;2.0;2022.0;27.0;8.0;2021.0;1.0;0101;63.0;59.0;9.0;9.0;222.0;320.0;1.0;1.0;99;99
1.0;0101;10.0;2021.0;17.0;9.0;2021.0;1.0;0101;40.0;39.0;9.0;9.0;40.0;320.0;1.0;1.0;99;99
5.0;0505;1.0;2022.0;29.0;11.0;2021.0;5.0;0508;999.0;999.0;4.0;9.0;320.0;320.0;1.0;1.0;99;99
20.0;2007;11.0;2021.0;12.0;1.0;2021.0;20.0;2007;999.0;999.0;4.0;9.0;320.0;320.0;1.0;1.0;99;99
22.0;2214;11.0;2021.0;11.0;11.0;2021.0;17.0;1705;999.0;999.0;4.0;9.0;320.0;320.0;1.0;1.0;99;99
1.0;0101;3.0;2022.0;28.0;4.0;2021.0;1.0;0103;999.0;999.0;4.0;9.0;320.0;320.0;1.0;1.0;99;99
13.0;1304;2.0;2022.0;15.0;12.0;2021.0;13.0;1327;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
13.0;1301;1.0;2022.0;22.0;10.0;2021.0;13.0;1327;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
13.0;1327;2.0;2022.0;15.0;7.0;2021.0;13.0;1327;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
13.0;1326;10.0;2021.0;28.0;6.0;2021.0;13.0;1326;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
13.0;1326;1.0;2022.0;3.0;5.0;2021.0;13.0;1326;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
9.0;0920;2.0;2022.0;20.0;8.0;2021.0;9.0;0917;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
1.0;0101;10.0;2021.0;12.0;8.0;2021.0;1.0;0116;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
16.0;1601;3.0;2022.0;17.0;9.0;2021.0;16.0;1615;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
12.0;1215;11.0;2021.0;28.0;10.0;2021.0;12.0;1215;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
1.0;0115;10.0;2021.0;20.0;9.0;2021.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
1.0;0101;2.0;2022.0;26.0;11.0;2021.0;22.0;2212;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
17.0;1712;1.0;2022.0;22.0;10.0;2021.0;17.0;1712;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
14.0;1412;11.0;2021.0;2.0;6.0;2021.0;14.0;1412;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
7.0;0701;3.0;2022.0;25.0;11.0;2021.0;7.0;0712;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
5.0;0511;11.0;2021.0;1.0;9.0;2021.0;5.0;0511;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
1.0;0110;12.0;2021.0;23.0;11.0;2021.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
1.0;0110;11.0;2021.0;14.0;10.0;2021.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
1.0;0110;11.0;2021.0;6.0;10.0;2021.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
1.0;0101;5.0;2022.0;20.0;9.0;2021.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
1.0;0110;10.0;2021.0;16.0;9.0;2021.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
1.0;0117;11.0;2021.0;6.0;10.0;2021.0;20.0;2009;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
4.0;0404;1.0;2022.0;10.0;12.0;2021.0;6.0;0609;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
15.0;1508;2.0;2022.0;28.0;9.0;2021.0;15.0;1508;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
1.0;0101;10.0;2021.0;30.0;7.0;2021.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
20.0;2007;11.0;2021.0;21.0;9.0;2021.0;20.0;2007;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
5.0;0506;11.0;2021.0;7.0;9.0;2021.0;5.0;0506;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
5.0;0506;11.0;2021.0;17.0;8.0;2021.0;5.0;0506;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99;99
