DEPREG;MUPREG;MESREG;AÑOREG;DIAOCU;MESOCU;AÑOOCU;DEPOCU;MUPOCU;EDADHOM;EDADMUJ;PUEHOM;PUEMUJ;NACHOM;NACMUJ;ESCHOM;ESCMUJ;CIUOHOM;CIUOMUJ
3.0;0301;8.0;2015.0;15.0;7.0;2015.0;3.0;0301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
3.0;0301;7.0;2015.0;10.0;6.0;2015.0;3.0;0301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
3.0;0301;6.0;2015.0;13.0;3.0;2015.0;3.0;0301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
3.0;0301;7.0;2015.0;12.0;1.0;2015.0;3.0;0301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;1.0;2016.0;23.0;11.0;2015.0;2.0;0207;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0207;9.0;2015.0;27.0;4.0;2015.0;2.0;0207;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0207;9.0;2015.0;17.0;4.0;2015.0;2.0;0207;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0207;5.0;2015.0;16.0;4.0;2015.0;2.0;0207;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0207;4.0;2015.0;19.0;3.0;2015.0;2.0;0207;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;12.0;2015.0;16.0;11.0;2015.0;2.0;0206;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;12.0;2015.0;19.0;10.0;2015.0;2.0;0206;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0206;12.0;2015.0;16.0;11.0;2015.0;2.0;0206;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0206;9.0;2015.0;19.0;8.0;2015.0;2.0;0206;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0512;7.0;2015.0;16.0;4.0;2015.0;2.0;0206;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0205;6.0;2016.0;16.0;6.0;2015.0;2.0;0205;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;6.0;2015.0;26.0;3.0;2015.0;2.0;0203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0116;11.0;2015.0;25.0;9.0;2015.0;2.0;0203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;9.0;2015.0;24.0;8.0;2015.0;2.0;0203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;8.0;2015.0;7.0;7.0;2015.0;2.0;0203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;7.0;2015.0;20.0;4.0;2015.0;2.0;0203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0202;3.0;2016.0;27.0;3.0;2015.0;2.0;0203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0203;11.0;2015.0;21.0;10.0;2015.0;2.0;0203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0203;6.0;2015.0;21.0;4.0;2015.0;2.0;0203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0203;10.0;2015.0;10.0;3.0;2015.0;2.0;0203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0203;4.0;2015.0;20.0;2.0;2015.0;2.0;0203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0205;9.0;2015.0;10.0;8.0;2015.0;2.0;0203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;11.0;2015.0;23.0;10.0;2015.0;2.0;0202;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0202;10.0;2015.0;1.0;10.0;2015.0;2.0;0202;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0202;7.0;2015.0;17.0;6.0;2015.0;2.0;0202;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0202;6.0;2015.0;6.0;5.0;2015.0;2.0;0202;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0202;3.0;2016.0;4.0;2.0;2015.0;2.0;0202;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0202;3.0;2015.0;9.0;1.0;2015.0;2.0;0202;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
19.0;1901;5.0;2015.0;20.0;4.0;2015.0;2.0;0202;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;12.0;2015.0;3.0;8.0;2015.0;2.0;0201;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;8.0;2015.0;8.0;5.0;2015.0;2.0;0201;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;1.0;2016.0;3.0;11.0;2015.0;2.0;0201;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;11.0;2015.0;18.0;8.0;2015.0;2.0;0201;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;10.0;2015.0;23.0;6.0;2015.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;6.0;2015.0;18.0;5.0;2015.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;6.0;2015.0;12.0;5.0;2015.0;2.0;0201;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;7.0;2015.0;26.0;3.0;2015.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;4.0;2016.0;11.0;2.0;2015.0;2.0;0201;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;1.0;2015.0;6.0;1.0;2015.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;2.0;2015.0;5.0;1.0;2015.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;9.0;2015.0;9.0;1.0;2015.0;2.0;0201;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0202;11.0;2015.0;8.0;10.0;2015.0;2.0;0201;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;2.0;2016.0;16.0;12.0;2015.0;1.0;0117;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;10.0;2015.0;3.0;6.0;2015.0;1.0;0117;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;7.0;2015.0;8.0;5.0;2015.0;1.0;0117;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;7.0;2015.0;29.0;4.0;2015.0;1.0;0117;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;8.0;2015.0;7.0;4.0;2015.0;1.0;0117;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0115;6.0;2016.0;26.0;8.0;2015.0;1.0;0117;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0116;4.0;2015.0;18.0;2.0;2015.0;1.0;0117;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0117;5.0;2016.0;21.0;10.0;2015.0;1.0;0117;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0502;1.0;2016.0;16.0;11.0;2015.0;1.0;0117;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
9.0;0914;3.0;2015.0;19.0;1.0;2015.0;1.0;0117;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;9.0;2015.0;5.0;8.0;2015.0;1.0;0116;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;8.0;2015.0;16.0;6.0;2015.0;1.0;0116;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;8.0;2015.0;11.0;6.0;2015.0;1.0;0116;31.0;31.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0116;7.0;2015.0;18.0;5.0;2015.0;1.0;0116;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0116;7.0;2015.0;21.0;4.0;2015.0;1.0;0116;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0116;8.0;2015.0;28.0;4.0;2015.0;1.0;0116;47.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0117;9.0;2015.0;23.0;3.0;2015.0;1.0;0116;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;5.0;2015.0;4.0;5.0;2015.0;1.0;0116;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0115;3.0;2015.0;4.0;2.0;2015.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;11.0;2015.0;16.0;9.0;2015.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;9.0;2015.0;18.0;8.0;2015.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;5.0;2016.0;8.0;5.0;2015.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;5.0;2015.0;24.0;4.0;2015.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0114;1.0;2016.0;17.0;11.0;2015.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;9999.0;9.0;9.0;99.0;99.0
1.0;0114;12.0;2015.0;19.0;11.0;2015.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0114;12.0;2015.0;5.0;11.0;2015.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0114;12.0;2015.0;30.0;10.0;2015.0;1.0;0114;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0114;10.0;2015.0;29.0;9.0;2015.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0114;12.0;2015.0;23.0;9.0;2015.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0114;7.0;2015.0;1.0;7.0;2015.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0114;7.0;2015.0;2.0;7.0;2015.0;1.0;0114;999.0;999.0;9.0;4.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0114;7.0;2015.0;23.0;6.0;2015.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0114;7.0;2015.0;10.0;6.0;2015.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0114;7.0;2015.0;26.0;5.0;2015.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0114;8.0;2015.0;20.0;5.0;2015.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0114;3.0;2016.0;19.0;2.0;2015.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0115;7.0;2015.0;8.0;7.0;2015.0;1.0;0114;999.0;999.0;4.0;1.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0504;5.0;2016.0;13.0;5.0;2015.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0109;11.0;2015.0;31.0;8.0;2015.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0110;2.0;2016.0;10.0;9.0;2015.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0110;11.0;2015.0;13.0;8.0;2015.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0110;10.0;2015.0;20.0;7.0;2015.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0111;10.0;2015.0;8.0;6.0;2015.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;10.0;2015.0;13.0;8.0;2015.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;4.0;2016.0;17.0;6.0;2015.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;4.0;2015.0;11.0;3.0;2015.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0115;10.0;2015.0;20.0;8.0;2015.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
3.0;0309;3.0;2016.0;14.0;7.0;2015.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
12.0;1220;9.0;2015.0;8.0;7.0;2015.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;6.0;2015.0;24.0;3.0;2015.0;1.0;0107;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;5.0;2015.0;6.0;3.0;2015.0;1.0;0107;45.0;40.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;6.0;2015.0;28.0;1.0;2015.0;1.0;0107;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0107;6.0;2015.0;13.0;1.0;2015.0;1.0;0107;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
21.0;2101;10.0;2015.0;24.0;9.0;2015.0;1.0;0107;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;1.0;2016.0;29.0;12.0;2015.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;2.0;2016.0;14.0;12.0;2015.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;2.0;2016.0;22.0;10.0;2015.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;3.0;2016.0;12.0;10.0;2015.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;1.0;2016.0;5.0;10.0;2015.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;1.0;2016.0;14.0;9.0;2015.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;10.0;2015.0;5.0;8.0;2015.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;11.0;2015.0;3.0;7.0;2015.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;9.0;2015.0;9.0;7.0;2015.0;1.0;0106;52.0;38.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;9.0;2015.0;8.0;6.0;2015.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;5.0;2016.0;5.0;5.0;2015.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;6.0;2015.0;17.0;3.0;2015.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;5.0;2015.0;22.0;1.0;2015.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0114;5.0;2015.0;3.0;3.0;2015.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
3.0;0302;3.0;2015.0;21.0;1.0;2015.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;1.0;2016.0;26.0;11.0;2015.0;1.0;0105;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;12.0;2015.0;23.0;10.0;2015.0;1.0;0105;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;10.0;2015.0;31.0;8.0;2015.0;1.0;0105;999.0;999.0;4.0;4.0;320.0;222.0;9.0;9.0;99.0;99.0
1.0;0101;8.0;2015.0;30.0;6.0;2015.0;1.0;0105;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0105;10.0;2015.0;8.0;6.0;2015.0;1.0;0105;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0108;4.0;2015.0;13.0;3.0;2015.0;1.0;0105;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;1.0;2016.0;22.0;12.0;2015.0;1.0;0103;999.0;999.0;9.0;4.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;8.0;2015.0;21.0;5.0;2015.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;9.0;2015.0;10.0;4.0;2015.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;10.0;2015.0;17.0;2.0;2015.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0103;10.0;2015.0;22.0;7.0;2015.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0103;9.0;2015.0;25.0;5.0;2015.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
6.0;0614;3.0;2016.0;3.0;12.0;2015.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
21.0;2101;7.0;2015.0;17.0;6.0;2015.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;1.0;2016.0;10.0;9.0;2015.0;1.0;0102;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0116;10.0;2015.0;18.0;8.0;2015.0;1.0;0102;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;5.0;2016.0;30.0;12.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;3.0;2016.0;28.0;12.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;4.0;2016.0;22.0;12.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;3.0;2016.0;21.0;12.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;1.0;2016.0;8.0;12.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;2.0;2016.0;17.0;11.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;6.0;2016.0;13.0;11.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;1.0;2016.0;30.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;1.0;2016.0;27.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;11.0;2015.0;22.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;1.0;2016.0;19.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;12.0;2015.0;15.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;3.0;2016.0;13.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;4.0;2016.0;9.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;11.0;2015.0;7.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;12.0;2015.0;1.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;2.0;2016.0;25.0;9.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;1.0;2016.0;24.0;9.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;1.0;2016.0;21.0;9.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;11.0;2015.0;21.0;9.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;11.0;2015.0;17.0;9.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;12.0;2015.0;14.0;9.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;11.0;2015.0;10.0;9.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;12.0;2015.0;2.0;9.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;1.0;2016.0;1.0;9.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;10.0;2015.0;31.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;10.0;2015.0;24.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;1.0;2016.0;20.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;10.0;2015.0;20.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;12.0;2015.0;18.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;9.0;2015.0;18.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;11.0;2015.0;13.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;2.0;2016.0;11.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;9.0;2015.0;4.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;9.0;2015.0;4.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;9.0;2015.0;3.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;9.0;2015.0;31.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;12.0;2015.0;30.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;6.0;2016.0;21.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;9.0;2015.0;17.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;11.0;2015.0;16.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;11.0;2015.0;16.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;1.0;2016.0;14.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;9.0;2015.0;13.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;8.0;2015.0;13.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;10.0;2015.0;7.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;2.0;2016.0;6.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;8.0;2015.0;2.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;11.0;2015.0;1.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;10.0;2015.0;22.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;188.0;9.0;9.0;99.0;99.0
1.0;0101;8.0;2015.0;26.0;6.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
