DEPREG;MUPREG;MESREG;AÑOREG;DIAOCU;MESOCU;AÑOOCU;DEPOCU;MUPOCU;EDADHOM;EDADMUJ;PPERHOM;PPERMUJ;NACHOM;NACMUJ;ESCHOM;ESCMUJ;CIUOHOM;CIUOMUJ
3.0;0301;8.0;2016.0;20.0;6.0;2016.0;3.0;0302;999.0;41.0;4.0;4.0;320.0;320.0;9.0;3.0;99.0;98.0
6.0;0611;8.0;2016.0;5.0;5.0;2016.0;6.0;0611;40.0;42.0;1.0;4.0;320.0;320.0;1.0;3.0;99.0;98.0
3.0;0305;8.0;2016.0;22.0;7.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;8.0;2016.0;6.0;4.0;2016.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;0.0;9.0;99.0;98.0
9.0;0901;8.0;2016.0;23.0;6.0;2016.0;9.0;0901;31.0;31.0;9.0;9.0;320.0;320.0;0.0;9.0;99.0;98.0
1.0;0115;7.0;2016.0;9.0;6.0;2016.0;1.0;0115;28.0;35.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;7.0;2016.0;13.0;6.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;0.0;9.0;99.0;98.0
19.0;1901;6.0;2016.0;6.0;4.0;2016.0;19.0;1901;25.0;21.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0108;5.0;2017.0;26.0;7.0;2016.0;1.0;0108;999.0;34.0;9.0;4.0;320.0;320.0;0.0;1.0;99.0;98.0
1.0;0115;5.0;2016.0;15.0;4.0;2016.0;1.0;0114;999.0;28.0;4.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
18.0;1804;4.0;2016.0;4.0;3.0;2016.0;14.0;1420;30.0;24.0;4.0;4.0;320.0;320.0;0.0;1.0;99.0;98.0
11.0;1108;4.0;2016.0;1.0;2.0;2016.0;11.0;1108;37.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0111;3.0;2017.0;6.0;10.0;2016.0;1.0;0101;19.0;23.0;4.0;4.0;320.0;320.0;2.0;3.0;99.0;98.0
1.0;0101;3.0;2016.0;8.0;1.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
9.0;0901;3.0;2017.0;27.0;12.0;2016.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
16.0;1602;2.0;2017.0;11.0;11.0;2016.0;17.0;1709;25.0;23.0;4.0;4.0;320.0;320.0;0.0;1.0;99.0;98.0
1.0;0101;1.0;2017.0;1.0;9.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;8.0;2016.0;28.0;6.0;2016.0;1.0;0101;999.0;44.0;9.0;9.0;320.0;152.0;9.0;0.0;99.0;98.0
5.0;0501;3.0;2017.0;1.0;2.0;2016.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;222.0;9.0;9.0;99.0;98.0
12.0;1218;12.0;2016.0;3.0;10.0;2016.0;12.0;1218;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
22.0;2205;12.0;2016.0;19.0;9.0;2016.0;22.0;2205;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;12.0;2016.0;30.0;9.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;12.0;2016.0;8.0;9.0;2016.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;12.0;2016.0;30.0;6.0;2016.0;1.0;0110;999.0;26.0;1.0;4.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;11.0;2016.0;22.0;9.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
11.0;1103;11.0;2016.0;7.0;9.0;2016.0;11.0;1103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
22.0;2207;10.0;2016.0;20.0;7.0;2016.0;22.0;2208;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99.0;98.0
1.0;0114;10.0;2016.0;22.0;9.0;2016.0;1.0;0114;999.0;57.0;9.0;4.0;320.0;320.0;9.0;3.0;99.0;98.0
8.0;0803;10.0;2016.0;15.0;7.0;2016.0;8.0;0803;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;10.0;2016.0;19.0;8.0;2016.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
11.0;1101;10.0;2016.0;6.0;6.0;2016.0;11.0;1103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
18.0;1801;10.0;2016.0;7.0;9.0;2016.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
18.0;1801;10.0;2016.0;19.0;8.0;2016.0;18.0;1802;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;9.0;2016.0;26.0;7.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;9.0;2016.0;28.0;7.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
4.0;0401;9.0;2016.0;29.0;6.0;2016.0;3.0;0307;999.0;999.0;9.0;9.0;320.0;320.0;0.0;9.0;99.0;98.0
8.0;0804;8.0;2016.0;18.0;5.0;2016.0;8.0;0804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;0.0;99.0;98.0
2.0;0201;8.0;2016.0;18.0;4.0;2016.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;0.0;0.0;99.0;98.0
1.0;0101;8.0;2016.0;1.0;5.0;2016.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;8.0;2016.0;14.0;6.0;2016.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
18.0;1804;8.0;2016.0;26.0;5.0;2016.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;8.0;2016.0;13.0;5.0;2016.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
11.0;1101;7.0;2016.0;8.0;1.0;2016.0;11.0;1103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;7.0;2016.0;21.0;1.0;2016.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
6.0;0614;7.0;2016.0;16.0;5.0;2016.0;6.0;0613;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
20.0;2006;6.0;2016.0;18.0;3.0;2016.0;20.0;2006;999.0;33.0;9.0;4.0;320.0;320.0;9.0;3.0;99.0;98.0
2.0;0206;6.0;2016.0;22.0;4.0;2016.0;2.0;0206;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0102;6.0;2016.0;1.0;3.0;2016.0;1.0;0102;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
11.0;1103;6.0;2016.0;12.0;4.0;2016.0;11.0;1103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
13.0;1315;6.0;2016.0;9.0;5.0;2016.0;13.0;1315;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0115;6.0;2016.0;26.0;5.0;2016.0;3.0;0307;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
9.0;0912;6.0;2016.0;12.0;4.0;2016.0;9.0;0912;999.0;999.0;1.0;1.0;320.0;320.0;9.0;9.0;99.0;98.0
19.0;1903;6.0;2016.0;6.0;5.0;2016.0;19.0;1903;41.0;36.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;98.0
19.0;1904;6.0;2016.0;28.0;3.0;2016.0;19.0;1903;58.0;39.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;98.0
19.0;1903;6.0;2017.0;10.0;8.0;2016.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;0.0;9.0;99.0;98.0
1.0;0114;5.0;2016.0;23.0;2.0;2016.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;0.0;0.0;99.0;98.0
1.0;0110;5.0;2016.0;17.0;3.0;2016.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0109;5.0;2016.0;7.0;4.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
18.0;1802;5.0;2016.0;7.0;4.0;2016.0;18.0;1802;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
2.0;0201;5.0;2016.0;12.0;2.0;2016.0;2.0;0206;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;5.0;2016.0;11.0;4.0;2016.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;4.0;2016.0;22.0;3.0;2016.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;0.0;99.0;98.0
18.0;1802;4.0;2016.0;5.0;2.0;2016.0;18.0;1802;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;4.0;2016.0;1.0;4.0;2016.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0115;4.0;2016.0;7.0;4.0;2016.0;5.0;0507;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
2.0;0201;4.0;2017.0;10.0;11.0;2016.0;2.0;0206;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
5.0;0514;4.0;2017.0;15.0;1.0;2016.0;5.0;0507;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
7.0;0701;4.0;2016.0;12.0;2.0;2016.0;7.0;0701;999.0;999.0;1.0;1.0;320.0;320.0;0.0;9.0;99.0;98.0
11.0;1103;3.0;2016.0;11.0;2.0;2016.0;11.0;1103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
22.0;2205;3.0;2016.0;18.0;2.0;2016.0;22.0;2205;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
11.0;1103;3.0;2016.0;15.0;1.0;2016.0;11.0;1103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
6.0;0601;3.0;2016.0;10.0;2.0;2016.0;6.0;0602;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;98.0
4.0;0401;2.0;2016.0;13.0;1.0;2016.0;4.0;0401;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
8.0;0803;2.0;2017.0;13.0;6.0;2016.0;8.0;0803;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
19.0;1903;2.0;2017.0;28.0;10.0;2016.0;19.0;1903;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;2.0;2017.0;8.0;9.0;2016.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;2.0;2017.0;14.0;6.0;2016.0;4.0;0401;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;2.0;2017.0;26.0;9.0;2016.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0114;1.0;2017.0;21.0;12.0;2016.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;0.0;0.0;99.0;98.0
3.0;0310;1.0;2017.0;12.0;10.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
18.0;1801;1.0;2017.0;25.0;10.0;2016.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
14.0;1401;1.0;2017.0;15.0;11.0;2016.0;14.0;1401;999.0;999.0;9.0;9.0;320.0;320.0;0.0;9.0;99.0;98.0
18.0;1802;1.0;2017.0;24.0;8.0;2016.0;18.0;1802;999.0;999.0;9.0;9.0;320.0;320.0;0.0;9.0;99.0;98.0
1.0;0101;10.0;2016.0;1.0;9.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;718.0;9.0;0.0;1.0;99.0
1.0;0114;6.0;2016.0;21.0;4.0;2016.0;19.0;1901;46.0;43.0;4.0;4.0;320.0;320.0;5.0;9.0;11.0;99.0
19.0;1901;11.0;2016.0;8.0;7.0;2016.0;19.0;1901;43.0;43.0;4.0;4.0;320.0;320.0;9.0;9.0;12.0;99.0
1.0;0101;5.0;2016.0;8.0;2.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;21.0;99.0
1.0;0101;1.0;2017.0;21.0;11.0;2016.0;1.0;0101;33.0;34.0;4.0;4.0;320.0;320.0;4.0;4.0;21.0;99.0
1.0;0101;10.0;2016.0;23.0;6.0;2016.0;1.0;0117;34.0;999.0;4.0;9.0;320.0;320.0;4.0;9.0;21.0;99.0
1.0;0101;4.0;2016.0;25.0;2.0;2016.0;3.0;0301;999.0;999.0;9.0;9.0;320.0;840.0;9.0;9.0;21.0;99.0
1.0;0102;6.0;2016.0;21.0;4.0;2016.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;21.0;99.0
18.0;1801;8.0;2016.0;19.0;5.0;2016.0;1.0;0101;32.0;26.0;4.0;4.0;320.0;320.0;4.0;3.0;21.0;99.0
22.0;2207;2.0;2017.0;7.0;12.0;2016.0;22.0;2207;50.0;49.0;4.0;9.0;320.0;840.0;4.0;9.0;22.0;99.0
12.0;1204;12.0;2016.0;27.0;9.0;2016.0;12.0;1204;47.0;999.0;1.0;9.0;320.0;320.0;3.0;9.0;23.0;99.0
17.0;1703;11.0;2016.0;4.0;10.0;2016.0;17.0;1703;999.0;999.0;4.0;4.0;320.0;320.0;9.0;0.0;23.0;99.0
22.0;2201;10.0;2016.0;18.0;7.0;2016.0;22.0;2201;35.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;99.0
12.0;1204;10.0;2016.0;20.0;6.0;2016.0;12.0;1204;47.0;999.0;1.0;9.0;320.0;320.0;3.0;9.0;23.0;99.0
18.0;1801;8.0;2016.0;7.0;6.0;2016.0;18.0;1801;48.0;999.0;4.0;9.0;320.0;320.0;3.0;9.0;23.0;99.0
18.0;1805;7.0;2016.0;5.0;4.0;2016.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;99.0
20.0;2001;6.0;2016.0;21.0;1.0;2016.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;99.0
20.0;2001;5.0;2017.0;21.0;9.0;2016.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;99.0
17.0;1706;4.0;2016.0;11.0;2.0;2016.0;17.0;1706;36.0;999.0;4.0;9.0;320.0;320.0;3.0;9.0;23.0;99.0
21.0;2101;1.0;2017.0;21.0;10.0;2016.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;99.0
22.0;2207;1.0;2017.0;14.0;9.0;2016.0;22.0;2207;28.0;33.0;4.0;4.0;320.0;320.0;3.0;9.0;23.0;99.0
1.0;0103;5.0;2017.0;21.0;7.0;2016.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;99.0
1.0;0101;10.0;2016.0;23.0;8.0;2016.0;11.0;1101;34.0;999.0;4.0;9.0;320.0;320.0;3.0;9.0;23.0;99.0
3.0;0309;6.0;2016.0;13.0;5.0;2016.0;3.0;0309;35.0;21.0;4.0;4.0;320.0;320.0;3.0;3.0;23.0;99.0
22.0;2202;2.0;2017.0;2.0;12.0;2016.0;22.0;2203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;99.0
11.0;1101;3.0;2016.0;3.0;2.0;2016.0;11.0;1101;50.0;48.0;4.0;9.0;320.0;320.0;4.0;9.0;24.0;99.0
9.0;0901;11.0;2016.0;31.0;3.0;2016.0;9.0;0901;53.0;50.0;4.0;4.0;320.0;320.0;4.0;3.0;24.0;99.0
1.0;0101;3.0;2017.0;6.0;9.0;2016.0;1.0;0101;33.0;34.0;4.0;4.0;320.0;320.0;3.0;4.0;24.0;99.0
1.0;0101;8.0;2016.0;13.0;6.0;2016.0;1.0;0102;48.0;999.0;4.0;4.0;320.0;320.0;4.0;9.0;26.0;99.0
1.0;0101;8.0;2016.0;22.0;6.0;2016.0;1.0;0102;53.0;50.0;4.0;9.0;320.0;320.0;4.0;3.0;26.0;99.0
1.0;0101;6.0;2017.0;2.0;12.0;2016.0;4.0;0401;62.0;63.0;4.0;9.0;320.0;320.0;4.0;3.0;26.0;99.0
1.0;0101;10.0;2016.0;26.0;8.0;2016.0;15.0;1507;50.0;43.0;4.0;4.0;320.0;320.0;9.0;2.0;26.0;99.0
1.0;0117;6.0;2016.0;16.0;5.0;2016.0;1.0;0101;40.0;36.0;4.0;4.0;320.0;320.0;3.0;4.0;26.0;99.0
1.0;0108;12.0;2016.0;2.0;8.0;2016.0;1.0;0108;28.0;30.0;4.0;4.0;320.0;320.0;2.0;4.0;26.0;99.0
1.0;0101;6.0;2016.0;10.0;3.0;2016.0;1.0;0106;40.0;37.0;4.0;9.0;320.0;320.0;4.0;9.0;31.0;99.0
3.0;0308;6.0;2016.0;16.0;5.0;2016.0;3.0;0308;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;31.0;99.0
18.0;1801;5.0;2016.0;4.0;4.0;2016.0;18.0;1801;46.0;44.0;4.0;4.0;320.0;320.0;3.0;0.0;31.0;99.0
18.0;1804;4.0;2016.0;20.0;1.0;2016.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;31.0;99.0
1.0;0101;2.0;2017.0;15.0;12.0;2016.0;20.0;2005;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;31.0;99.0
22.0;2201;3.0;2016.0;23.0;2.0;2016.0;22.0;2201;31.0;29.0;9.0;9.0;320.0;320.0;9.0;0.0;31.0;99.0
1.0;0101;10.0;2016.0;6.0;6.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;33.0;99.0
20.0;2001;3.0;2017.0;9.0;12.0;2016.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;33.0;99.0
1.0;0101;2.0;2017.0;21.0;12.0;2016.0;4.0;0404;37.0;36.0;4.0;1.0;320.0;320.0;4.0;9.0;33.0;99.0
1.0;0102;1.0;2017.0;6.0;10.0;2016.0;1.0;0102;52.0;999.0;4.0;9.0;320.0;320.0;3.0;9.0;33.0;99.0
18.0;1801;8.0;2016.0;21.0;7.0;2016.0;18.0;1801;30.0;34.0;4.0;9.0;320.0;320.0;2.0;9.0;33.0;99.0
5.0;0501;12.0;2016.0;14.0;10.0;2016.0;5.0;0501;33.0;999.0;4.0;9.0;320.0;320.0;3.0;9.0;34.0;99.0
14.0;1401;11.0;2016.0;3.0;8.0;2016.0;14.0;1416;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;34.0;99.0
14.0;1401;10.0;2016.0;24.0;6.0;2016.0;14.0;1406;39.0;37.0;4.0;9.0;320.0;320.0;3.0;0.0;34.0;99.0
18.0;1801;7.0;2016.0;2.0;2.0;2016.0;18.0;1801;33.0;33.0;4.0;4.0;320.0;320.0;3.0;3.0;34.0;99.0
11.0;1101;5.0;2016.0;25.0;1.0;2016.0;11.0;1101;48.0;999.0;4.0;9.0;320.0;320.0;3.0;9.0;34.0;99.0
1.0;0101;2.0;2017.0;13.0;10.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;34.0;99.0
1.0;0101;1.0;2017.0;30.0;8.0;2016.0;22.0;2207;48.0;41.0;4.0;4.0;320.0;320.0;3.0;0.0;34.0;99.0
18.0;1801;10.0;2016.0;30.0;8.0;2016.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;34.0;99.0
3.0;0301;5.0;2017.0;29.0;8.0;2016.0;3.0;0303;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;35.0;99.0
1.0;0101;1.0;2017.0;12.0;10.0;2016.0;1.0;0108;42.0;34.0;4.0;4.0;320.0;320.0;3.0;3.0;35.0;99.0
11.0;1106;3.0;2016.0;13.0;1.0;2016.0;11.0;1106;28.0;33.0;4.0;4.0;320.0;320.0;9.0;2.0;35.0;99.0
1.0;0101;6.0;2016.0;3.0;5.0;2016.0;1.0;0101;999.0;57.0;9.0;9.0;320.0;320.0;9.0;9.0;41.0;99.0
18.0;1801;2.0;2017.0;1.0;9.0;2016.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;41.0;99.0
1.0;0101;3.0;2016.0;18.0;1.0;2016.0;1.0;0106;50.0;48.0;4.0;9.0;320.0;320.0;3.0;9.0;42.0;99.0
14.0;1401;9.0;2016.0;19.0;7.0;2016.0;14.0;1401;44.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;42.0;99.0
5.0;0513;12.0;2016.0;31.0;8.0;2016.0;5.0;0506;37.0;35.0;4.0;4.0;320.0;320.0;3.0;3.0;43.0;99.0
1.0;0108;12.0;2016.0;25.0;10.0;2016.0;1.0;0108;33.0;30.0;4.0;4.0;320.0;320.0;3.0;4.0;43.0;99.0
20.0;2005;12.0;2016.0;6.0;10.0;2016.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;43.0;99.0
18.0;1802;11.0;2016.0;6.0;10.0;2016.0;18.0;1801;999.0;44.0;9.0;4.0;320.0;320.0;9.0;4.0;43.0;99.0
20.0;2001;11.0;2016.0;11.0;8.0;2016.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;43.0;99.0
18.0;1802;11.0;2016.0;13.0;4.0;2016.0;18.0;1801;36.0;999.0;4.0;9.0;320.0;320.0;3.0;9.0;43.0;99.0
13.0;1317;6.0;2016.0;6.0;5.0;2016.0;13.0;1317;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;43.0;99.0
20.0;2001;6.0;2016.0;29.0;2.0;2016.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;43.0;99.0
11.0;1101;5.0;2017.0;1.0;9.0;2016.0;11.0;1101;36.0;999.0;4.0;9.0;320.0;320.0;3.0;0.0;43.0;99.0
1.0;0101;4.0;2017.0;28.0;3.0;2016.0;1.0;0106;37.0;999.0;4.0;9.0;320.0;320.0;3.0;0.0;43.0;99.0
20.0;2001;4.0;2016.0;27.0;1.0;2016.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;43.0;99.0
12.0;1201;2.0;2017.0;15.0;8.0;2016.0;12.0;1201;30.0;999.0;4.0;9.0;320.0;320.0;3.0;0.0;43.0;99.0
13.0;1313;2.0;2017.0;8.0;9.0;2016.0;13.0;1313;41.0;33.0;1.0;1.0;320.0;320.0;3.0;3.0;43.0;99.0
18.0;1804;2.0;2017.0;19.0;12.0;2016.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;43.0;99.0
20.0;2001;1.0;2017.0;21.0;11.0;2016.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;0.0;43.0;99.0
20.0;2001;9.0;2016.0;27.0;7.0;2016.0;20.0;2001;23.0;16.0;4.0;9.0;320.0;320.0;1.0;9.0;51.0;99.0
5.0;0501;4.0;2016.0;3.0;4.0;2016.0;5.0;0510;42.0;999.0;4.0;9.0;320.0;320.0;1.0;9.0;51.0;99.0
10.0;1014;12.0;2016.0;8.0;11.0;2016.0;10.0;1014;46.0;999.0;4.0;9.0;320.0;320.0;4.0;9.0;52.0;99.0
13.0;1301;12.0;2016.0;7.0;6.0;2016.0;13.0;1301;56.0;48.0;4.0;9.0;320.0;320.0;1.0;9.0;52.0;99.0
9.0;0915;11.0;2016.0;4.0;7.0;2016.0;9.0;0915;44.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;52.0;99.0
1.0;0101;11.0;2016.0;21.0;10.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;52.0;99.0
18.0;1804;11.0;2016.0;24.0;6.0;2016.0;18.0;1804;50.0;999.0;4.0;9.0;320.0;320.0;2.0;9.0;52.0;99.0
19.0;1901;10.0;2016.0;21.0;7.0;2016.0;22.0;2201;56.0;999.0;4.0;9.0;320.0;320.0;9.0;9.0;52.0;99.0
19.0;1901;10.0;2016.0;25.0;8.0;2016.0;19.0;1901;31.0;27.0;4.0;4.0;320.0;320.0;9.0;9.0;52.0;99.0
1.0;0101;10.0;2016.0;7.0;9.0;2016.0;1.0;0101;54.0;999.0;4.0;9.0;320.0;320.0;3.0;9.0;52.0;99.0
20.0;2001;7.0;2016.0;16.0;5.0;2016.0;20.0;2001;999.0;999.0;4.0;4.0;320.0;320.0;9.0;0.0;52.0;99.0
1.0;0109;7.0;2016.0;21.0;3.0;2016.0;1.0;0109;49.0;999.0;1.0;1.0;320.0;320.0;3.0;0.0;52.0;99.0
9.0;0901;7.0;2016.0;11.0;5.0;2016.0;9.0;0901;50.0;50.0;4.0;4.0;320.0;320.0;9.0;9.0;52.0;99.0
2.0;0204;7.0;2016.0;11.0;5.0;2016.0;2.0;0204;31.0;31.0;4.0;9.0;320.0;320.0;1.0;9.0;52.0;99.0
1.0;0101;6.0;2016.0;21.0;3.0;2016.0;1.0;0109;49.0;999.0;1.0;1.0;320.0;320.0;3.0;0.0;52.0;99.0
9.0;0901;6.0;2016.0;1.0;6.0;2016.0;9.0;0901;47.0;48.0;1.0;1.0;320.0;320.0;1.0;0.0;52.0;99.0
2.0;0205;6.0;2016.0;17.0;2.0;2016.0;2.0;0205;25.0;33.0;4.0;4.0;320.0;320.0;1.0;4.0;52.0;99.0
1.0;0114;6.0;2016.0;12.0;5.0;2016.0;1.0;0114;31.0;27.0;9.0;9.0;320.0;320.0;3.0;9.0;52.0;99.0
1.0;0101;5.0;2016.0;23.0;2.0;2016.0;1.0;0101;47.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;52.0;99.0
20.0;2001;4.0;2016.0;18.0;2.0;2016.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;0.0;52.0;99.0
1.0;0116;4.0;2017.0;20.0;2.0;2016.0;1.0;0117;36.0;999.0;4.0;9.0;320.0;320.0;3.0;9.0;52.0;99.0
9.0;0903;3.0;2017.0;6.0;9.0;2016.0;9.0;0903;31.0;999.0;1.0;9.0;320.0;320.0;1.0;9.0;52.0;99.0
13.0;1301;2.0;2017.0;13.0;10.0;2016.0;13.0;1301;36.0;999.0;4.0;9.0;320.0;320.0;9.0;9.0;52.0;99.0
8.0;0802;2.0;2017.0;28.0;12.0;2016.0;8.0;0802;45.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;52.0;99.0
